Date,Close,High,Low,Open,Volume,daily_return,Rolling_Mean_10,volatility_10,RSI,MACD,MACD_signal,EMA_20,BB_upper,BB_lower,ATR,volume_change,volume_MA_20,volume_ratio,nifty_return,realty_return,crude_return,positive_news,negative_news,neutral_news,positive_score_avg,negative_score_avg,neutral_score_avg,news_count
2021-08-13,2850.131591796875,2862.814995938069,2835.2550113242005,2842.6931851499044,572250,0.004436192690107754,0.0010488144572036507,0.008315891557603337,48.80121049803032,-4.973094621926521,0.920116404708282,2858.3476269663643,2970.496064717411,2775.3174850872765,48.513537245544605,0.30486236523832977,1261654.2,0.45357119248681615,0.010064482340847336,-0.009166309146582341,-0.010096778086572167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-16,2833.6337890625,2845.7926475123672,2822.762432282895,2841.8351514199417,461742,-0.005788435446931084,-5.734918732694938e-05,0.00842649944518887,46.157055588317405,-6.117741838112124,-0.4874552438557993,2855.993928118377,2970.697253504048,2773.4092894647015,47.00322455043284,-0.19311140235910873,1231613.9,0.37490807792929265,0.002054024277023725,-0.003928495351473882,-0.015299536162186267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-17,2875.498046875,2902.8673475096775,2835.254663063128,2836.112842146446,2036757,0.014774053716500424,-0.0003603388878285929,0.007739361775106449,53.10121755119528,-3.605228443093438,-1.111009883703327,2857.851463238055,2971.429184088889,2775.857705559549,48.59110554305746,3.4110282365476827,1291559.95,1.5769744176412408,0.0031122785775283823,-0.006997455470737934,-0.006905529307751235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-18,2862.3857421875,2906.6820810113654,2853.8030195073484,2906.6820810113654,1375320,-0.004560011682758769,-0.000538822183802945,0.007821386090991965,50.887498697187844,-2.641645633542794,-1.4171370336712206,2858.2832993284783,2940.301965953822,2791.9651727180526,48.897388111697424,-0.32475008064290434,1022529.85,1.3450169694312593,-0.00275360231817956,-0.0076873798846892605,-0.011589098022745659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-20,2968.62060546875,2979.206056292543,2862.337938957274,2862.337938957274,3931334,0.03711409741723459,0.00417305147382876,0.013567485041971713,63.98689467337627,6.617978375105849,0.18988604808419351,2868.7916141989804,2942.1654804790023,2790.692893544435,53.75244019909538,1.8584867521740396,1119967.95,3.5102200915660133,-0.007142898400624986,-0.0357650254448435,-0.019112064731253597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-23,2934.7666015625,3017.1608787386067,2909.542979880978,3012.583380091947,1578949,-0.011403950994574585,0.003767139795294483,0.01400406102077387,58.62102313524262,11.09664669277845,2.3712381770230446,2875.0749463288394,2940.722126363182,2791.5354175821303,57.59997296041921,-0.5983681366172399,1158148.95,1.363338454868003,0.0027931806783987323,-0.009908895955897723,0.05477139733214664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-24,2904.727294921875,2949.4052310709926,2893.8559385213557,2949.4052310709926,763704,-0.010235671424307369,0.0018637506419085903,0.01452798669194911,54.27201953426909,12.082819384092545,4.313554418436945,2877.898979528176,2938.1699280623693,2792.6333434220055,57.45349578822047,-0.5163212998013236,1139489.95,0.6702156521871914,0.007768362083601765,0.01825804646233009,0.03345458984374994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-25,2897.193359375,2927.661977363442,2872.923374237653,2885.7020011406435,797870,-0.002593680845718649,0.0021189867933748994,0.014413117553483597,53.2058832840196,12.116768151222459,5.874197164994048,2879.736539513588,2939.282473920967,2792.417257524346,57.25957488376107,0.044737228035993004,1134169.0,0.7034842250140853,0.0006045728309951315,-0.007836398223859953,0.016889470748763014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26,2898.719482421875,2941.490148795148,2885.8931251925524,2921.9406114146,1319516,0.0005267591277386963,0.002324504423562024,0.014369917949076367,53.40555804638305,12.127025369650255,7.12476280592529,2881.5444388381866,2942.356223596163,2792.7337178100865,57.14082122082067,0.6537982378081642,1150315.1,1.1470909144807366,0.00013525983096518424,0.0026773761713521083,-0.016332184154682072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,2896.001220703125,2916.1705245823473,2880.456910723946,2899.4818982166234,634375,-0.0009377456960681929,0.0021331606861222817,0.01440257589820282,52.97198272719331,11.780020541913018,8.055814353122836,2882.921275206276,2945.105731530022,2793.7367001106036,55.6103064092193,-0.5192365988741326,1143899.7,0.5545722234213367,0.004105261588480014,0.00734312416555416,0.022935095826891905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30,2964.61572265625,2969.8607203159554,2906.730067776119,2914.9789255124188,1051747,0.023692842897512945,0.004058825706862801,0.015949022315751914,61.474310522007436,16.847426937617,9.81413687002167,2890.70169877294,2959.48331278733,2793.692297564233,56.91382020947724,0.6579263054187192,1143115.9,0.9200703095810321,0.013519836521704187,0.01935053092900918,0.009766255071133934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31,3052.92236328125,3061.1712206382654,2959.1799083092897,2964.615586342432,2283290,0.029786875901028687,0.007616356841658778,0.01740927451506252,69.19369849246472,27.670028044648916,13.38531510494712,2906.1512858689694,2998.3029291630555,2776.548804235382,60.1336410751557,1.170949857712929,1215666.15,1.8782212534255398,0.011880446175423387,0.005850994854825764,-0.00572137007747664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,3149.620849609375,3178.468334493391,3065.9393025491304,3080.2915688655944,2423168,0.031674073173676875,0.009306358787376423,0.018934758095047455,75.08163356879766,43.547785336507786,19.417809151259256,2929.3388633680556,3059.795153870207,2741.353063903231,64.80595037065466,0.061261600585120535,1215173.0,1.994093022145818,-0.00326573477436376,0.055713596149546296,-0.01918073115294383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-02,3148.524658203125,3165.117831197793,3115.194894302119,3159.348286929786,847517,-0.00034803916363013165,0.009727556039289287,0.018636531256864715,74.906851693121,55.403907144315326,26.615028749870472,2950.2137009713956,3105.9605319460816,2722.1756496945436,63.742877979584605,-0.6502442257408483,1224584.1,0.6920855823622076,0.009246783727399066,0.012489300911685985,0.020114576268585482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-03,3183.999755859375,3189.864523822324,3134.124549118968,3148.5245450899242,832039,0.0112672129036131,0.007142867587927137,0.016025758523565737,76.78990049259642,66.89143022962753,34.67030904582188,2972.479039532155,3153.15797000297,2708.3936657392173,63.17124203128257,-0.01826276051099862,1231501.35,0.6756297912300299,0.005190230833697296,0.010642142378946451,-0.005751036231214868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-06,3161.82763671875,3192.4869385694965,3152.624910352588,3187.051260362934,664394,-0.006963605791684646,0.007586902108216132,0.015507922245764659,73.09775547466697,73.36061482109426,42.408370200876355,2990.512239264212,3186.0578743014667,2708.785167690721,61.50629818739871,-0.20148694953001,1227513.1,0.5412520648455809,0.0031287476677577253,0.03159023931229288,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-07,3181.568115234375,3237.212869141887,3169.7431219248524,3178.945616225939,1285818,0.006243375915364835,0.009234806842183352,0.014226211749257839,74.28331871240287,79.1677849117109,49.760253143043265,3008.708036975656,3218.9274927987653,2708.692062865297,62.49765063280859,0.9353245212930881,1250530.9,1.028217695380418,-0.0009035189246697772,-0.0233151329951915,-0.012670405745929036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-08,3181.9013671875,3205.6945343101697,3144.1372956220494,3189.911814939568,702598,0.00010474456024667234,0.009504649382779885,0.014000724873831569,74.30390618472657,82.84194927057251,56.37659236854911,3025.2026398529742,3246.115308969473,2715.78266466334,62.43047835104515,-0.4535789668522294,1249444.05,0.5623285012242044,-0.0004953092983268625,-0.0007125600783105535,0.012693485865879373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-09,3191.199462890625,3203.2628634276066,3151.7665268318665,3151.7665268318665,591745,0.0029221822520990592,0.00974419169521592,0.013849730153147357,74.90749083825284,85.51822870445312,62.20491963572992,3041.011861094655,3270.0829244026913,2727.4572123160583,61.64946822566622,-0.15777585475620481,1229634.25,0.4812365953534557,0.0009075978909154347,-0.0073686855563723785,-0.01584024173621479,0.0,1.0,0.0,0.0,0.8752051591873169,0.0,1.0
2021-09-13,3210.939697265625,3217.567419986764,3175.94130745954,3191.437890321065,610920,0.006185835327610301,0.010456549797583769,0.013415657522224074,76.18639835649472,88.21518167311251,67.40697204320645,3057.1954645395094,3293.158605550807,2741.7211307773177,60.21922853292035,0.03240416057592377,1238252.65,0.49337265702601163,-0.000803098507419775,0.006465473299786861,0.00809111330362633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-14,3206.600830078125,3231.4908210995827,3201.2128801761683,3227.96218188456,569412,-0.001351276447575378,0.007952137863074938,0.013001381614676358,75.27821591299887,88.9767573381805,71.72092910220127,3071.4245469717584,3311.5025036252364,2759.0241565310134,58.080565132241354,-0.06794342958161459,1238110.75,0.45990393024210474,0.001423151293159064,0.004163692721452117,0.0012242733679130868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-15,3196.87353515625,3227.0560169506184,3191.771490184546,3205.980804169582,587855,-0.003033522236579156,0.004670098049314153,0.01083991802071275,73.17229175558501,87.78348674196559,74.93344063015414,3083.372069655996,3321.9049761758265,2784.9456585897983,56.452276677514995,0.03238955273158983,1244416.4,0.4723941278819534,0.00802354538262362,0.0015401597745843265,0.025271747947190004,0.0,0.0,2.0,0.0,0.0,0.9443132877349854,2.0
2021-09-16,3187.146484375,3214.706467458169,3180.3755766754653,3194.680114501592,516746,-0.0030426761253709023,0.0011984231194093753,0.005449580503989384,71.03234319965887,85.07225944053516,76.96120439223034,3093.255347248282,3330.455108879176,2807.5603696364487,54.87217768502847,-0.12096350290462787,1168415.85,0.44226205935155705,0.006281634763507293,0.0018925662878308547,0.002782919255506222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,3149.90673828125,3225.1962372313174,3132.7412940854597,3196.587163571666,1545695,-0.011684353473026099,6.479168846977857e-05,0.0068150530604500666,63.38904040848676,79.00790207221462,77.37054392822719,3098.6507178228503,3328.9412029679174,2837.8263751570826,57.55666093223056,1.9912084467030224,1176934.6,1.3133227623692938,-0.002515647600612625,-0.023494715955209577,-0.004361065667239816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-20,3119.867431640625,3161.3028630246154,3113.621070218814,3146.9505968258186,689288,-0.009536570170650793,-0.0020155866189566106,0.006159154914965806,57.97029998426093,70.959952013769,76.08842554533555,3100.6713572340673,3331.158080683906,2850.7341800582813,56.85131320891418,-0.5540595007423845,1014832.3,0.6792136986574038,-0.010705054879733056,-0.021400014138962975,-0.0188478661795628,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2021-09-21,3155.77197265625,3180.375826211889,3119.3431266983775,3119.867673024076,922057,0.011508354698501977,-0.00016839056993794843,0.007193434243872095,62.136577509365736,66.7100975246226,74.21275994119297,3105.919034893323,3332.5943526339256,2871.398445217637,57.14998365924256,0.337694838732141,981987.7,0.9389700095021557,0.00949017386246398,0.03570541451345699,0.005952414127508687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-22,3163.68701171875,3175.5597317847614,3135.7931624066855,3174.177006331834,825945,0.002508115013087453,-0.0005419166601656866,0.006915097663496969,63.00713653367426,63.251609544954135,72.0205298619452,3111.4207469719354,3328.2116850430043,2901.6770844882453,55.9083112105878,-0.10423650598607248,985099.75,0.8384379348385785,-0.0008740239935656202,0.08445662510310559,0.02461002980142446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-23,3166.69091796875,3185.1438655277825,3161.302968330718,3185.1438655277825,694716,0.0009494953953641527,-0.0004574415766539386,0.006929020774566462,63.35152787451787,60.06077975125436,69.62857983980703,3116.684572781156,3317.6521640489004,2939.186361341725,53.617781638193264,-0.15888346076312587,979942.05,0.7089357988056538,0.015746528367181822,0.08656915006108878,0.013912554464202032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,3288.70849609375,3342.4934618086227,3166.88152327034,3175.6071976669655,2775975,0.038531571689752075,0.003103497367111363,0.014197106108488875,73.95727743406931,66.60998452398235,69.0248607766421,3133.067803572832,3317.8431274694303,2977.9942992883825,62.345264652598935,2.9958414661530757,1052765.0,2.6368420302726627,0.0016972499684944076,0.014982777865827135,0.010873739001820315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-27,3271.590576171875,3309.116238168361,3259.1933107262876,3301.1057905474013,902449,-0.005205058442305677,0.0019644079901197653,0.01437813325446721,70.85918124816288,69.61650764817523,69.14319015094873,3146.260448582265,3300.227556836946,3033.1688054677415,61.45795485184713,-0.6749073748863013,1066168.7,0.8464410932341195,0.00010644538279747096,0.02992220300271553,0.01844029336581654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28,3223.003173828125,3270.6849683719065,3194.680234433371,3266.107469531451,961271,-0.014851308931389196,0.0006144047417383835,0.015326541711599119,62.81577378964027,67.30277705824756,68.7751075324085,3153.569279558061,3277.745224911102,3081.489882510773,62.56169677232263,0.0651804146273085,1061644.9,0.905454356725116,-0.0059646824901542495,-0.03021494471193542,-0.005532534240661802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29,3168.97998046875,3224.9106356357806,3156.5349847952566,3208.9849618839994,973387,-0.016761756177611442,-0.000758418652364845,0.016275076664364646,55.29944198864433,60.41349946700666,67.10278591932814,3155.036965359079,3264.83481291195,3106.006056228675,62.97697920576559,0.012604145969242753,996149.75,0.9771492689728628,-0.0021015082285871234,0.011284189651963095,-0.00568968224906341,0.0,0.0,1.0,0.0,0.0,0.9087570309638977,1.0
2021-09-30,3094.215087890625,3192.487328498625,3070.7080526040236,3175.512560401337,2077896,-0.02359273111187843,-0.0028134241510155977,0.01781965394719295,46.930107531176546,48.363293405334844,63.354887416529486,3149.2444056001787,3270.304618697661,3094.995674271089,67.17714325496816,1.1347069562260437,978886.15,2.1227146793322187,-0.005259376020738893,0.014713106743658333,-0.0015259759348094093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,3030.51171875,3102.129629967198,3023.0255843479576,3097.409179167876,1512332,-0.02058789299746211,-0.0037037781034591987,0.018520774087825022,41.20747857875547,33.289349882490114,57.34177990972161,3137.936530662066,3286.0213916378134,3067.4776073856237,68.02906485241617,-0.2721810908726905,1012126.9,1.4942118424082989,-0.004886983449795879,-0.015083690510173331,0.009679090279196778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04,3053.160400390625,3080.720381250098,3030.6545028982546,3054.3047167601344,921241,0.0074735502590193015,-0.0020027660604921894,0.0187057580013055,43.829969000486805,22.906646798801376,50.454753287537564,3129.8626134933575,3291.9182415394876,3048.4968219370753,66.75617897010773,-0.39084738007262954,1016587.0,0.9062096997108954,0.009080467581137563,0.02173698303595306,0.024974815683910467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05,3103.84619140625,3108.8527794713495,3043.6716779143644,3059.788262997623,909337,0.016601090138972152,-0.0014934925164451717,0.019177845805136155,49.28226765648558,18.554316921957707,44.074666014421595,3127.384859008871,3292.3948271165095,3042.2220918288026,66.64367344059897,-0.012921700184859386,1028834.15,0.8838518822494373,0.007407660919946268,-0.013635021679551107,0.015997974257788927,0.0,0.0,1.0,0.0,0.0,0.5705623030662537,1.0
2021-10-06,3063.317138671875,3127.9259755136586,3052.254868312887,3110.7605280870594,786378,-0.013057687216135094,-0.0030500727393674267,0.01944678277835923,45.48066528253124,11.69983982685062,37.5997007769074,3121.283171357729,3294.169921051851,3028.621900237212,67.28849013775415,-0.13521829640716254,1003862.15,0.7833525748530313,-0.009892144870289554,-0.016176470588235348,-0.017926305369482254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07,3138.2724609375,3164.16357974088,3070.7072714784913,3070.7072714784913,1177283,0.024468678518255738,-0.000698154427078268,0.02131657198805132,52.74135645624331,12.175533453562366,32.514867312238394,3122.9011989367546,3292.00281971863,3026.4261109454324,69.68548663284349,0.4970955443819638,1027596.4,1.1456667228495545,0.008180302016037588,0.06158450306738916,0.010730082604096358,0.0,1.0,0.0,0.0,0.6283982992172241,0.0,1.0
2021-10-08,3153.578857421875,3174.6543065657434,3112.76342207452,3153.674314152272,882436,0.0048773319317860775,-0.004063578402874868,0.01656106553021159,54.086061794657304,13.630498453830114,28.73799354055674,3125.822880697242,3289.3195629761944,3025.347307140993,69.1287293370135,-0.2504470038215111,1042130.95,0.8467611483950266,0.005893622760496431,-0.022059512740894904,0.005369157508134492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-11,3152.768310546875,3189.292615519364,3144.853085267518,3172.174663245944,460197,-0.00025702445115405315,-0.0035687750037597054,0.01659704992438531,53.9984390317959,14.550435971660136,25.90048202677742,3128.389112111493,3284.101157554098,3024.7485738912146,67.36521511664439,-0.4784924912401579,1034594.8,0.44480892422811324,0.0028359561343596074,0.01727778763328658,0.015293144138422976,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2021-10-12,3169.17041015625,3180.3756316470603,3127.925658711352,3127.925658711352,564524,0.005202443691947112,-0.0015633997414260747,0.016291040488852406,55.567145858776705,16.413797403509307,24.003145102123803,3132.2730452586125,3280.2285195439163,3024.8781699092087,66.29984067514897,0.2267007390313278,1034350.4,0.5457763635998014,0.0025632525445875576,0.007265475388861464,-0.0027495917840770767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13,3169.40869140625,3203.1673067705387,3138.79688803429,3188.004590152277,770144,7.51872632775985e-05,0.00012029460266282932,0.015390937681536038,55.59083868653575,17.705652329846544,22.743646547668355,3135.8097734631497,3277.50259370597,3024.8576113721547,66.16202482237038,0.3642360643657312,1043464.85,0.7380641523286577,0.00943759784921161,-0.002435574319379352,-0.0028769823667879058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14,3144.900390625,3197.493315258324,3137.4619843410346,3187.05104913913,648597,-0.007732767581443034,0.0017062909557063687,0.013358883092295628,52.49055209367939,16.560937439671306,21.507104726068945,3136.675546526183,3274.322319854216,3023.8132758489087,65.7241181148646,-0.15782373166576635,1050057.4,0.6176776621925621,0.009734787740718787,0.012771129001917902,0.009858135270687018,0.0,0.0,1.0,0.0,0.0,0.8005395531654358,1.0
2021-10-18,3091.210693359375,3131.692489748418,3082.151152533549,3101.700687999805,1576121,-0.017071986580457277,0.002057881597406852,0.012738806531211616,46.38731441839405,11.192413599231259,19.44416650070141,3132.3455605102963,3273.896805696799,3018.3691855141383,65.51162668462077,1.430046700801885,1051578.7,1.4988141163376552,0.007552396132719963,0.004728767349037932,-0.006245566527043223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-19,3036.13818359375,3117.5310977571094,3028.8429623588468,3109.7110974112256,1042069,-0.017815838268136597,-0.0004710572553087378,0.013992754806171568,41.107390683424704,2.4655076620360887,16.048434732968346,3123.1829531849107,3278.090872281505,3005.802194124745,67.16709159273805,-0.3388394672744034,1069217.75,0.9746087735636637,-0.003155307734996393,-0.047434501266271134,0.00889363196626669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,3022.64453125,3070.659960543676,2991.222041157766,3042.0986110574067,1205540,-0.00444434723579612,-0.002575600992785565,0.012658824136976974,39.90878520240857,-5.476325469022413,11.743482692570195,3113.607865381586,3280.776988321137,2989.803333944488,68.04357929225033,0.1568715699248322,1083391.9,1.1127459970856346,-0.008260625212080042,-0.021604270308766216,0.008697670990169382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-21,2862.815185546875,3047.296017611547,2785.046125531137,3045.913292017561,5103543,-0.05287732118372135,-0.00655756438954419,0.02028694450028941,29.089396052148842,-24.386070451508658,4.517572063754424,3089.7228482544706,3307.1915472024752,2933.301592445962,81.91545877711887,3.233408265175772,1297271.8,3.9340583831391385,-0.004844908296702255,-0.014060809846271671,-0.014099266939820665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-22,2844.123779296875,2863.721044737989,2777.1308534526274,2837.066966357807,2855592,-0.006529030006674819,-0.009657335242037246,0.01714425179430233,28.128982253682835,-40.41454613064707,-4.468851575125875,3066.3324607346995,3324.856230849142,2883.3801949321078,82.24936824199334,-0.44046870967874674,1405315.6,2.0319933828387016,-0.003476668084567369,0.025610123217210345,0.01087339749803462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-25,2782.757080078125,2813.2256982799927,2724.77597505441,2813.2256982799927,2161537,-0.02157666261414304,-0.012302734696630157,0.016687189892862116,25.188603674209375,-57.4072532684404,-15.056531913788781,3039.3252816245495,3323.780404549879,2833.860879629808,84.8992565277413,-0.24305117817951583,1374593.7,1.5724915660533,0.000579633328010587,-0.02771248281892047,0.0053782192334603796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-26,2832.107666015625,2883.7946801875423,2763.6365685130613,2782.7570130064632,1988263,0.01773442112170076,-0.010503590139344677,0.018947069962986007,31.399060241963355,-66.12961521593161,-25.27114857421735,3019.590270614176,3307.4761874743203,2806.216805689742,87.41774618107986,-0.0801624029567849,1428884.4,1.3914792547248749,0.007889480889700096,0.03615673635948191,0.004768038984707568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-27,2951.16943359375,2999.1850973588334,2888.754006510268,2888.754006510268,4609951,0.04203998633485151,-0.006819835875054236,0.02496524387764767,43.57014756841157,-62.7119559068401,-32.7593100407419,3013.074000421754,3285.717644213355,2800.7919749272696,93.10772369266047,1.3185820990482648,1611318.4,2.860980796843132,-0.0031448386638428527,0.003013195410972891,-0.021064810910669807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-28,2975.3251953125,3005.2092958270996,2923.4815663763925,2962.626812692993,1791065,0.008185149061175512,-0.006008839695264445,0.025342984340741972,45.67598232657703,-57.39268108703209,-37.68598424999994,3009.4788761256345,3270.5841527137036,2796.559987911296,92.29486696109237,-0.6114785167998532,1652202.3,1.0840470322550695,-0.0194223384240636,-0.037697474070853776,-0.0030740379593490186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-29,2959.857421875,3002.439662217034,2943.8173755392763,2983.630899644905,1118903,-0.005198683310943197,-0.005755431268214461,0.0253364997261464,44.53004656434613,-53.80500688889788,-40.90978877777953,3004.7530233398597,3264.226178077725,2789.4821959457126,89.88968265513988,-0.37528621239318505,1604252.65,0.6974605901383426,-0.010393515763905459,0.0044310417060045015,0.0007115460010780339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,2980.575927734375,3000.1007631603707,2951.7897148368747,2986.4954052559915,750393,0.006999832392686756,-0.0033482493709000583,0.025285329618868865,46.46738781753759,-48.728230261818226,-42.47347707458727,3002.450442806004,3262.5719777432146,2786.1428171786606,86.9197802028796,-0.3293493716613505,1566155.7,0.47913052322958694,0.014599655057507821,0.04030474251842042,0.003910901182700766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-02,2962.960693359375,2997.7617210225767,2940.666907816512,2978.8573871388044,881916,-0.0059100102805935695,-0.0021576665721457556,0.02480413868214048,45.02746087036451,-45.60059513078022,-43.09890068582587,2998.6895142872772,3259.1230164800036,2780.5718077387464,84.78942541739283,0.17527215738952795,1564189.45,0.5638166144132989,-0.002270048271341696,0.03382804203143541,0.00011807503646044104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03,3027.216064453125,3038.9118990396364,2954.988411857351,2961.767315345969,879227,0.02168620435558255,0.0004553885869921115,0.0258891404981132,50.99307730214413,-37.50471925561351,-41.9800643997834,3001.4063285887864,3252.2230045249876,2779.80880699845,84.72757268631374,-0.0030490432195356965,1562683.95,0.5626390416309069,-0.0033400508475575075,0.019390369884329628,-0.03222383519355354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-04,3016.33154296875,3045.690471494916,3002.7261858468682,3035.1880905587263,263595,-0.0035955548770323364,0.005383565217661012,0.018139555684899913,50.00317642079256,-31.602673269485877,-39.9045861737239,3002.8277775773545,3248.8777133906765,2778.4555385624485,81.74448075500902,-0.7001968774844267,1536544.8,0.17155048131365905,0.004913376165984751,0.002377664001771862,-0.017685046786455993,1.0,0.0,0.0,0.8237334489822388,0.0,0.0,1.0
2021-11-08,2996.042724609375,3037.097484698031,2955.131085561635,3021.8212948976006,787824,-0.006726322378807992,0.005363835980447695,0.018154053371087064,48.12771627203658,-28.23689997831616,-37.57104893464235,3002.1815820565944,3234.7628520495055,2778.347426270807,81.76033206796527,1.9887668582484492,1517071.85,0.5193056610997033,0.008469704042186388,0.013776093351216101,0.008339406081957268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-09,3002.86962890625,3012.274127900613,2978.8574577020327,2997.9526978155072,668840,0.002278640501618634,0.007749366292023862,0.015609638411875366,48.82327606906413,-24.73351372390698,-35.00354189249528,3002.2471103279904,3217.0360747265645,2781.0032807421853,78.30721336300921,-0.15102865614655048,1506392.05,0.4440012810742064,-0.001344921435271762,0.000990008733432468,0.016181211424942887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-10,2967.686767578125,2994.754130387201,2941.144337391452,2990.314580331124,872975,-0.011716413190052455,0.004804282860848541,0.016280279102415047,45.44150767612448,-24.513442049631976,-32.90552192392262,2998.9556491137173,3196.3018429634153,2783.22935820846,77.12279037385126,0.30520752347347657,1527030.95,0.5716812746984598,-0.0014991358050348014,-0.013575561443298412,-0.02524179547606953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-11,2924.91357421875,2966.1114639172806,2913.933810515954,2950.2147688382365,958143,-0.014412974383506638,-0.0008410132109872737,0.010798863491012905,41.6632203560297,-27.473772350026138,-31.819172009143323,2991.904022933244,3168.5096788568626,2786.595838721262,75.4535165658741,0.09756064033907053,1546711.9,0.6194708917672387,-0.007970140510272006,-0.0233320969059424,0.002783196498455043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-12,2981.626220703125,2986.495600246353,2936.6570693934505,2949.2598814453277,682344,0.019389511876269028,0.0002794230705220779,0.012314345020752784,47.85413793978119,-24.955942269245043,-30.44652606116367,2990.925184625614,3137.7322101758455,2798.595060331967,74.46269581314047,-0.28784742987215894,1542321.9,0.44241348060998165,0.012820606684330382,0.016517425947597086,-0.008447020084907497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-15,3025.354248046875,3036.1431050709243,2984.585958003682,2984.585958003682,696377,0.014665831364146564,0.002265874538031054,0.012919782589105495,52.077128041941165,-19.21060948600598,-28.19934274613213,2994.204143046686,3113.901739001782,2810.4709172482176,73.0379949956161,0.020565872932128082,1544710.9,0.4508138060008511,0.0003700663573213969,0.0022031600442244947,-0.0014603276117979291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-16,3009.123046875,3063.830950605386,2978.9527105597094,3021.821426820208,1400107,-0.005365058053070526,0.001029385493455326,0.013007770169379117,50.44412766082875,-15.785152732381448,-25.716504743381996,2995.624991030335,3099.7199909335563,2816.4439006680063,73.88372678490613,1.0105589357488833,1535910.2,0.9115812890623424,-0.006087981951756416,-0.0013740039086653777,0.004631288717664717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-17,3084.119873046875,3093.3332328770184,3021.869438829441,3026.5954639915158,1616452,0.02492315036759951,0.004112701558274634,0.014721515507774383,57.1328181670139,-6.938849738111912,-21.96097374232798,3004.0530750319103,3108.794448321253,2812.167612225622,74.62133101469986,0.1545203330888283,1564629.35,1.0331213587422476,-0.005586294529162039,-0.016418916845950204,-0.026082755282288983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
